,Age,Attrition,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
525,0.09901743038339146,0,Non-Travel,1.4546981531242258,4,3,Medical,2,0,-0.6071490297315825,3,2,Research Scientist,2,Divorced,-0.005549049463440751,-0.8288064881125354,1,0,-1.153067400795111,3.0,1,1,20,3,-0.32547381669565956,7,2,13
526,-0.7334436100263109,0,Travel_Rarely,-1.4824982506974018,1,3,Technical Degree,4,1,0.8737841677884828,3,1,Research Scientist,1,Divorced,-0.7034245210813495,-0.5599855295383418,5,0,-0.3248870689536715,3.0,4,1,8,3,-0.32547381669565956,2,2,2
527,-0.37667459270786696,0,Travel_Rarely,1.5383369116920107,3,4,Medical,4,0,0.03458868919377916,3,3,Manufacturing Director,4,Single,-0.4448957256208802,0.7886207131883952,6,0,-0.8770072901812977,4.0,4,0,25,2,1.3661179130897172,7,5,4
528,-0.4955975984806816,0,Travel_Rarely,0.45841294077266864,4,3,Technical Degree,4,0,1.0218774875404895,4,1,Laboratory Technician,2,Divorced,-0.6202436876043179,-1.2014421339853973,5,0,-0.8770072901812977,3.0,3,1,8,3,-0.32547381669565956,4,0,2
529,-0.25775158693505235,0,Travel_Rarely,-0.6338108475831125,2,3,Life Sciences,2,1,0.8244197278711474,3,1,Laboratory Technician,2,Divorced,-0.3774222057000216,-1.055004343364918,1,0,-0.3248870689536715,3.0,2,2,1,3,-0.32547381669565956,0,1,0
530,-1.0902126273447545,0,Travel_Rarely,-1.074144311807628,4,2,Medical,3,1,-0.7058779095662535,2,2,Healthcare Representative,4,Divorced,-0.94974117201472,0.3903830712608483,7,0,-0.6009471795674847,3.0,3,2,9,3,-1.00211050860981,2,1,3
531,-0.01990557538942315,0,Travel_Rarely,-0.9462262104686625,2,4,Marketing,2,1,0.5282330883671342,3,2,Sales Executive,4,Divorced,-0.5174773393196751,-1.6171228941040483,3,1,-0.8770072901812977,4.0,3,2,14,3,-0.32547381669565956,0,0,0
532,2.2396315342940545,0,Travel_Rarely,0.3304948394337033,1,4,Medical,3,1,0.6269619682018053,3,1,Laboratory Technician,3,Single,-0.965640001682075,-0.29665071297586637,4,0,1.6075337053430208,3.0,3,0,16,3,0.5203220481970288,8,3,9
533,-0.01990557538942315,0,Travel_Rarely,1.1373628632641002,2,4,Technical Degree,2,1,-0.16286907047556287,2,2,Sales Executive,3,Married,-0.1755372925609082,-1.1726047208468784,1,1,-0.6009471795674847,3.0,1,1,10,3,-0.4946329896741972,9,1,7
534,0.3368634419290207,0,Travel_Frequently,-1.3914796016677533,1,1,Medical,4,1,-1.5944378280782927,3,2,Sales Executive,1,Single,-0.3308389040942026,-0.9690547851813324,7,0,1.3314735947292076,3.0,4,0,18,4,-1.00211050860981,7,8,10
535,-1.6848276562088278,0,Travel_Rarely,1.6121358163106447,2,4,Other,4,1,-1.2488867486569442,3,2,Healthcare Representative,4,Married,-0.8354539326667763,0.6646901718467602,2,1,-0.6009471795674847,3.0,4,0,9,4,-0.4946329896741972,2,1,3
536,2.5964005516124984,1,Travel_Rarely,0.008239622599002107,1,4,Human Resources,3,0,-0.16286907047556287,3,1,Human Resources,1,Divorced,0.2551136153852746,1.301504656130054,4,1,1.883593815956834,3.0,4,0,7,3,2.3810729509609434,2,0,2
537,-0.25775158693505235,0,Travel_Rarely,-1.5956565711126405,1,3,Life Sciences,2,1,1.0218774875404895,4,2,Manufacturing Director,2,Married,-0.3774222057000216,-1.2972386137284773,1,1,1.3314735947292076,3.0,2,1,6,3,0.5203220481970288,2,0,3
538,-0.7334436100263109,1,Travel_Rarely,-1.6571556582948352,4,4,Life Sciences,4,1,1.4661574467965088,3,1,Research Scientist,2,Divorced,-0.8923671345194821,0.3117483690928869,1,1,1.0554134841153944,3.0,1,1,10,2,-0.8329513356312725,2,7,8
539,2.1207085285212397,0,Travel_Rarely,-0.5969113952737956,1,3,Other,4,0,-0.2615979503102339,3,2,Sales Executive,2,Married,2.374496735390084,0.25055678511602963,0,0,1.0554134841153944,3.0,2,1,9,4,0.5203220481970288,7,3,7
540,-0.01990557538942315,0,Travel_Rarely,-0.7814086568203802,1,3,Medical,2,1,0.9725130476231538,4,1,Research Scientist,3,Married,-0.5393670323399465,1.1386084394744203,7,0,0.5032932628877681,3.0,1,0,5,3,-0.32547381669565956,2,0,2
541,-1.328058638890384,1,Travel_Rarely,-1.2315819749940466,1,3,Life Sciences,2,1,-0.952700109152931,2,1,Laboratory Technician,4,Single,-0.965409583860809,-0.72513247112186,1,0,1.883593815956834,3.0,3,0,1,2,0.12702697102192867,0,1,0
542,-0.7334436100263109,0,Travel_Frequently,0.15583743183626983,2,2,Medical,1,1,1.0218774875404895,3,2,Manufacturing Director,1,Married,0.7590373904940503,-0.29271194435206865,1,0,2.7117741477982733,3.0,4,1,10,3,-1.00211050860981,0,7,9
543,-0.97128962157194,0,Travel_Rarely,0.63553031185739,1,3,Medical,3,1,0.42950420853246324,3,1,Laboratory Technician,2,Married,-0.5398278679824785,-1.4685750488636775,1,0,-0.6009471795674847,3.0,3,1,8,3,0.5203220481970288,0,0,7
544,0.05442130321858598,0,Travel_Rarely,-0.038499683659466,4,4,Medical,2,0,-1.4957089482436217,3,1,Human Resources,2,Single,-0.005549049463440751,-0.8549711653991916,1,0,0.22723315227395488,3.0,1,0,6,3,0.3511628752184911,3,0,4
545,2.2396315342940545,1,Travel_Rarely,-1.1159636910915203,2,3,Human Resources,1,1,-0.5084201498969114,2,1,Human Resources,1,Divorced,-0.9084963820081032,-1.5809706249499051,4,1,-0.04882695833985829,3.0,4,3,4,3,-0.4946329896741972,2,2,0
546,0.1703712338470804,1,Non-Travel,1.380899248505592,2,4,Medical,2,1,-1.0020645490702667,3,2,Sales Executive,1,Divorced,-0.7239317071740249,-0.40567020167026724,2,0,0.5032932628877681,3.0,3,0,9,1,-1.00211050860981,1,1,2
547,0.5747094534746499,0,Travel_Rarely,0.40921367102691275,1,3,Life Sciences,3,1,-0.3603268301449049,4,4,Research Director,3,Married,-0.8833808394901075,-0.12404824506873106,3,0,1.0554134841153944,3.0,3,0,32,3,-0.6637921626527349,1,1,3
548,-0.8523666157991254,0,Travel_Rarely,0.8175676099166868,1,3,Life Sciences,4,0,-0.31096239022756944,4,1,Research Scientist,2,Divorced,-0.7663285862869716,-0.281880330636625,1,1,0.22723315227395488,3.0,1,1,4,2,-0.6637921626527349,2,2,2
549,0.2575814380804779,0,Travel_Frequently,1.2849606725013678,1,3,Other,4,0,0.7256908480364763,1,2,Sales Executive,1,Single,-0.005549049463440751,0.21032507703009587,3,0,0.7793533735015812,3.0,4,0,15,3,-0.6637921626527349,9,3,12
550,-0.97128962157194,1,Travel_Frequently,-1.2660214638160758,1,2,Medical,3,0,-1.3969800684089506,2,1,Laboratory Technician,1,Single,-0.2944180757599479,-1.271777287981785,7,0,-1.153067400795111,3.0,3,0,8,2,0.18200370223995344,0,0,0
551,-1.2091356331175693,0,Travel_Rarely,-0.7887885472822436,1,3,Medical,4,0,1.4167930068791734,2,2,Manufacturing Director,2,Single,-0.9794650709580359,-0.6028899734761383,6,1,-0.04882695833985829,3.0,4,0,8,3,0.012844529261415782,4,1,2
552,-0.37667459270786696,0,Travel_Rarely,-1.288161135201666,1,2,Life Sciences,3,1,-1.150157868822273,3,1,Human Resources,4,Divorced,0.7737841310550753,-0.5488725752069126,1,0,-0.04882695833985829,4.0,2,1,3,3,1.1969587401111794,2,2,2
553,0.4557864477018353,0,Travel_Rarely,0.80280782899296,1,4,Marketing,2,0,-0.5084201498969114,3,2,Sales Executive,2,Married,0.9025876931427779,-1.544677685487769,1,0,0.7793533735015812,3.0,1,1,8,3,2.5502321239394807,7,0,7
554,-0.002916574564734988,1,Travel_Rarely,0.669969800679419,1,3,Life Sciences,1,0,0.18268200894578568,3,1,Research Scientist,1,Single,-1.0435212252699881,-1.5799859327939556,1,1,-1.153067400795111,3.0,1,0,10,3,-0.32547381669565956,8,9,7
555,-1.565904650436013,0,Travel_Rarely,-0.13689822315097783,2,2,Medical,1,1,0.3801397686151277,3,1,Laboratory Technician,4,Single,-1.1462875735546312,0.2900851416619995,1,0,-0.6009471795674847,3.0,3,0,12,3,-1.00211050860981,9,5,8
556,-0.13882858116223776,0,Travel_Frequently,-0.567391833426342,1,3,Medical,2,0,0.6269619682018053,1,2,Research Scientist,4,Divorced,-0.43567901277023957,0.18584844343935297,7,1,-0.8770072901812977,3.0,4,3,17,3,1.3661179130897172,11,1,9
557,-0.24076258611036422,1,Travel_Rarely,1.3882791389674554,1,1,Technical Degree,3,0,1.6142507665485155,2,1,Laboratory Technician,3,Single,-0.40111633958033727,-0.7408875456170508,5,0,0.22723315227395488,3.0,3,0,4,3,-0.6637921626527349,2,1,2
558,-0.7334436100263109,0,Travel_Rarely,0.7216290339124627,2,2,Medical,3,1,0.6269619682018053,2,3,Healthcare Representative,1,Married,-0.08244849276943797,-0.8572218903270761,2,1,-0.6009471795674847,3.0,3,1,10,3,0.012844529261415782,0,2,3
559,0.5327366279077743,0,Travel_Rarely,0.4387332328743663,1,4,Medical,4,0,-0.40969127006224043,2,1,Laboratory Technician,3,Married,-0.995363900625391,0.273486045318852,6,0,-0.8770072901812977,3.0,2,1,10,3,-1.00211050860981,0,1,7
560,1.0107604746416365,0,Travel_Rarely,-0.01390004878658805,1,4,Medical,1,0,-0.014775750723556354,2,1,Research Scientist,3,Divorced,-0.7336092556671975,-1.319886533315314,0,0,-0.8770072901812977,4.0,3,2,6,2,-1.00211050860981,3,0,3
561,0.5747094534746499,1,Travel_Rarely,0.005779659111714312,1,3,Technical Degree,2,1,-1.3476156284916152,3,1,Laboratory Technician,3,Divorced,-0.5902893708397359,0.4064194863720247,3,1,-0.6009471795674847,3.0,1,2,10,3,-1.1712696815883479,7,7,7
562,-0.97128962157194,1,Non-Travel,-1.721114708964318,1,3,Life Sciences,1,1,0.13331756902845018,3,1,Laboratory Technician,1,Divorced,-0.3774222057000216,1.7194361411765895,1,1,-0.8770072901812977,3.0,4,1,1,3,0.012844529261415782,0,0,0
563,1.169324482338723,0,Non-Travel,0.05743889234475801,1,1,Life Sciences,4,1,0.2320464488631212,3,1,Research Scientist,1,Single,-0.35756737136106037,0.11002714743124707,1,0,-0.6009471795674847,3.0,4,0,1,3,-1.00211050860981,0,0,0
564,0.5984940546292131,0,Non-Travel,-1.4013194556169046,1,4,Medical,2,1,0.08395312911111466,2,1,Sales Representative,2,Married,-0.2951241417979702,0.5103748439786856,0,0,-0.3248870689536715,3.0,2,1,3,3,0.18200370223995344,2,2,2
565,0.21794043615620606,0,Travel_Rarely,0.9282659668446376,1,1,Medical,2,1,0.6269619682018053,3,1,Laboratory Technician,2,Single,0.16032689227087518,0.24000651201657147,1,0,-0.3248870689536715,4.0,4,0,1,3,-1.00211050860981,0,0,0
566,-1.922673667754457,0,Travel_Frequently,0.8421672447895647,4,4,Life Sciences,3,0,-1.7425311478302992,3,3,Human Resources,4,Single,-0.8997405047999946,0.31596847833267017,1,1,0.22723315227395488,4.0,3,0,9,3,-0.8329513356312725,0,1,7
567,-0.4955975984806816,0,Travel_Rarely,1.6760948669801272,3,3,Medical,3,1,1.0218774875404895,3,2,Manufacturing Director,3,Divorced,-0.3774222057000216,1.6765316972387931,2,0,-0.3248870689536715,3.0,3,1,19,2,0.19980993097453625,7,0,8
568,-1.6848276562088278,0,Travel_Rarely,1.356299613632714,1,4,Life Sciences,3,1,0.5775975282844698,2,3,Healthcare Representative,3,Single,-1.1356883537763944,1.1041442140161903,7,0,-0.3248870689536715,4.0,2,0,27,3,-1.1712696815883479,11,4,8
569,-0.6145206042534962,0,Travel_Frequently,0.7585284862217797,1,4,Life Sciences,1,0,-0.8046067894009246,2,2,Human Resources,3,Single,-0.43383567020011143,1.7581204758746027,4,0,-1.153067400795111,4.0,2,0,10,4,-0.1563146437171219,2,0,2
570,-0.8523666157991254,0,Travel_Frequently,0.19273688414558676,3,1,Medical,4,1,0.03458868919377916,3,1,Laboratory Technician,4,Married,-0.9025055186551868,-0.7484837422486608,3,0,-1.153067400795111,4.0,3,3,7,2,0.5203220481970288,2,1,2
571,1.169324482338723,0,Travel_Rarely,1.7105343558021564,4,3,Marketing,3,0,0.6763264081191408,2,3,Sales Executive,1,Married,-0.33636893180458693,-1.624859761043651,4,0,1.0554134841153944,3.0,4,0,22,4,-0.32547381669565956,13,13,11
572,0.5747094534746499,0,Travel_Frequently,0.0008597321371387213,1,1,Medical,4,1,0.9725130476231538,2,1,Research Scientist,4,Single,2.7420131603093787,1.2003627046832486,0,1,1.3314735947292076,3.0,4,0,5,2,2.8885504698965563,2,2,3
573,0.3368634419290207,0,Non-Travel,0.2689957522515084,2,2,Medical,2,1,-0.9033356692355955,2,2,Manufacturing Director,2,Divorced,1.665270681533289,-0.06496671571176542,2,1,-1.153067400795111,3.0,3,1,13,3,0.3511628752184911,2,0,2
574,-1.922673667754457,1,Travel_Rarely,-0.9732858088288282,4,1,Life Sciences,4,1,-1.051428988987602,2,3,Sales Executive,1,Married,-0.8490957150394575,-0.4549048094677386,1,0,-0.6009471795674847,3.0,1,1,11,1,-0.8329513356312725,8,3,10
575,1.763939511202796,0,Non-Travel,-1.083984165756779,1,3,Technical Degree,3,1,0.5282330883671342,1,3,Manufacturing Director,1,Divorced,-0.7022724319750194,-1.4293280329336933,2,1,1.6075337053430208,3.0,3,1,17,3,0.3511628752184911,7,7,7
576,-1.0902126273447545,0,Travel_Rarely,0.6158506039590875,1,3,Medical,3,1,0.03458868919377916,3,1,Research Scientist,4,Single,-0.711719562646926,-1.159663052511543,1,0,-1.153067400795111,3.0,3,0,6,2,-0.8329513356312725,2,1,4
577,0.5747094534746499,0,Travel_Frequently,-0.2992558133119723,3,4,Medical,2,0,0.2320464488631212,3,2,Sales Executive,1,Married,-0.46240748003709736,0.22214138290148902,0,0,0.22723315227395488,3.0,4,1,6,1,-0.1563146437171219,3,0,4
578,1.526093499657167,0,Travel_Rarely,-1.6030364615745039,2,3,Technical Degree,3,1,0.9231486077058183,3,2,Sales Executive,4,Single,2.5597526636879606,0.7741316714651394,1,1,-0.6009471795674847,3.0,2,0,6,3,-0.4946329896741972,3,1,3
579,-0.13882858116223776,1,Travel_Rarely,0.02299940352272888,2,3,Medical,3,0,-0.40969127006224043,3,1,Laboratory Technician,4,Married,0.0995815860307142,1.090639864448884,5,1,-0.6009471795674847,4.0,3,1,8,1,-1.00211050860981,4,0,4
580,-1.2091356331175693,0,Travel_Rarely,0.12139794301424069,1,1,Life Sciences,3,1,1.4661574467965088,3,2,Manufacturing Director,1,Married,-0.3774222057000216,-0.439009064664555,1,0,-0.8770072901812977,4.0,3,1,4,3,0.3511628752184911,3,0,3
581,0.09901743038339146,0,Travel_Rarely,0.7659083766836431,1,4,Medical,1,0,-0.6071490297315825,2,1,Research Scientist,4,Single,-0.005549049463440751,0.10946446619927598,0,0,-0.6009471795674847,3.0,4,0,5,3,-1.00211050860981,2,1,1
582,-1.328058638890384,0,Travel_Rarely,-0.4148740972144987,1,1,Life Sciences,2,1,1.6142507665485155,3,2,Sales Executive,3,Married,-0.6801523211334819,1.4258572083956675,1,0,2.7117741477982733,3.0,3,0,20,3,0.012844529261415782,16,11,6
583,-1.2091356331175693,1,Travel_Rarely,-1.637475950396533,3,3,Life Sciences,1,0,-0.9033356692355955,3,1,Research Scientist,3,Married,-0.9704787759286613,-0.40187210335446233,4,1,-1.153067400795111,3.0,2,0,7,3,-1.00211050860981,2,0,1
584,1.4071704938843521,0,Travel_Rarely,-0.5846115778373565,3,4,Life Sciences,3,0,0.7256908480364763,4,1,Laboratory Technician,4,Married,0.9843559651937874,-1.023212853758551,4,0,0.7793533735015812,3.0,4,2,4,3,1.3661179130897172,0,0,0
585,0.4557864477018353,0,Travel_Rarely,1.3956590294293187,2,4,Marketing,4,1,0.5282330883671342,3,2,Sales Executive,3,Divorced,-0.7967437386940858,-1.1930019155058307,1,1,-0.8770072901812977,3.0,4,1,5,4,-1.00211050860981,2,0,3
586,0.4557864477018353,0,Travel_Rarely,0.9725453096158179,1,2,Life Sciences,3,0,1.268699687127167,4,5,Manager R&D,1,Divorced,-0.49236179680167935,0.43342818550663753,1,0,-0.3248870689536715,4.0,4,2,26,2,-0.32547381669565956,9,14,13
587,-1.4469816446631985,0,Travel_Rarely,0.15337746834898203,1,3,Medical,4,1,0.8737841677884828,3,2,Sales Executive,1,Single,-0.8490957150394575,1.2792787474671956,0,0,0.7793533735015812,3.0,4,0,6,3,-0.6637921626527349,4,1,3
588,-0.2619988371412242,0,Travel_Rarely,-0.16887774848571915,1,1,Life Sciences,3,1,-0.014775750723556354,3,1,Research Scientist,3,Married,-0.7193233507487046,-1.1782315331665894,0,1,-0.3248870689536715,3.0,4,0,4,3,-0.4946329896741972,2,2,2
589,-0.97128962157194,0,Travel_Rarely,-0.5723117604009176,2,3,Medical,3,0,0.5775975282844698,3,2,Sales Executive,3,Married,2.2106696644699473,1.379154666142066,3,1,0.5032932628877681,3.0,3,1,11,2,0.012844529261415782,4,1,2
590,-0.97128962157194,0,Travel_Rarely,-1.1504031799135495,4,3,Marketing,1,0,-0.7058779095662535,2,2,Sales Executive,1,Married,-0.6382162776630671,1.3738091944383406,1,0,-0.04882695833985829,3.0,1,1,10,3,-0.6637921626527349,7,4,5
591,-0.4132662867918098,0,Non-Travel,-0.8896470502610432,1,2,Life Sciences,2,1,-1.1007934289049375,3,2,Sales Executive,4,Single,-0.800660841655608,0.8249136526505313,1,0,0.7793533735015812,3.0,1,0,10,2,0.3511628752184911,7,0,9
592,-0.01990557538942315,0,Travel_Rarely,-0.028659829710314822,1,3,Life Sciences,4,1,0.5282330883671342,3,2,Laboratory Technician,4,Married,0.7078846341729949,-0.7605813887360394,1,1,-0.04882695833985829,3.0,4,1,9,3,-0.6637921626527349,8,5,8
593,-0.6145206042534962,0,Travel_Frequently,-0.9216265755957845,1,4,Life Sciences,3,1,-0.656513469648918,3,2,Manufacturing Director,2,Single,-0.0013414196838005522,-1.6982896618158796,9,1,-1.153067400795111,3.0,4,0,18,3,0.5203220481970288,14,5,12
594,0.8125554650202791,0,Travel_Rarely,-0.5624719064517664,1,2,Life Sciences,1,0,0.2320464488631212,1,1,Laboratory Technician,4,Divorced,-0.24788848843843703,-1.2812021986173008,3,0,-0.3248870689536715,4.0,1,1,5,3,-0.3141965384970904,2,2,0
595,0.4557864477018353,0,Travel_Rarely,-0.6165911031720979,1,4,Life Sciences,4,1,0.3801397686151277,3,3,Manager R&D,2,Married,0.16032689227087518,1.2615542886601059,6,0,-1.153067400795111,3.0,2,2,12,3,-0.8329513356312725,6,8,8
596,-0.7334436100263109,0,Travel_Frequently,0.2296363364549037,2,3,Medical,1,0,-0.3603268301449049,3,1,Human Resources,4,Married,-0.8619519821123681,-1.730081151422247,0,0,-0.3248870689536715,3.0,4,1,3,3,-0.8329513356312725,2,2,1
597,0.3368634419290207,0,Travel_Rarely,-0.6830101173288684,1,2,Marketing,2,1,1.268699687127167,3,3,Sales Executive,1,Divorced,0.590832380969859,-1.724454339102536,1,0,2.7117741477982733,3.0,3,3,24,3,-0.32547381669565956,13,15,7
598,1.526093499657167,0,Travel_Frequently,-1.6866752201422888,2,2,Life Sciences,4,1,0.8737841677884828,3,2,Sales Executive,1,Married,2.689017061418195,-0.4408377786684611,1,0,-0.04882695833985829,3.0,3,1,5,3,4.241823853724857,4,1,2
599,1.0504014765659084,0,Travel_Rarely,-0.4689932939348302,1,1,Medical,4,1,-1.1995223087396085,2,3,Healthcare Representative,1,Married,1.0566796111144257,0.9932960113178834,4,0,-0.04882695833985829,3.0,1,1,9,3,-0.1563146437171219,7,1,7
600,-0.26518427479585327,0,Travel_Rarely,0.1189379795269529,2,3,Marketing,3,1,0.2814108887804567,2,2,Sales Executive,3,Married,-0.3760007970623416,-1.6444129338546467,1,0,0.7793533735015812,3.0,1,1,10,3,-0.4946329896741972,3,1,4
601,-0.4955975984806816,0,Travel_Rarely,0.8323273908404135,1,3,Life Sciences,4,0,0.7256908480364763,3,1,Laboratory Technician,3,Single,-0.8343018435604462,-0.10857451118952577,4,0,-0.6009471795674847,3.0,4,0,8,3,0.18200370223995344,0,0,0
602,0.4557864477018353,0,Travel_Frequently,-0.7764887298458046,1,3,Technical Degree,3,0,0.42950420853246324,1,4,Manager Sales,2,Married,-0.5591829649688238,0.08175241552469924,3,1,-0.8770072901812977,3.0,2,1,28,2,0.3511628752184911,7,7,7
603,0.2774019390426134,0,Non-Travel,1.390739102454743,4,3,Life Sciences,4,0,0.08395312911111466,3,4,Manufacturing Director,2,Married,-0.8893717028430239,0.5400562789651613,4,1,-0.8770072901812977,4.0,1,1,33,3,-1.00211050860981,16,15,9
604,0.5747094534746499,0,Travel_Rarely,1.6883946844165663,1,2,Life Sciences,4,1,-1.7918955877476348,3,4,Manager R&D,4,Married,2.926808252964723,-0.5747559118775832,2,0,-0.6009471795674847,3.0,4,0,31,1,2.5502321239394807,2,1,4
605,-1.0902126273447545,0,Travel_Rarely,1.090623557005632,3,2,Marketing,4,1,-1.051428988987602,3,2,Sales Executive,4,Divorced,0.4454387357510033,-0.515393041904632,2,0,-0.3248870689536715,3.0,4,1,10,3,-0.32547381669565956,2,0,2
606,0.5747094534746499,1,Travel_Rarely,-1.6596156217821232,1,3,Technical Degree,1,1,0.8737841677884828,3,1,Laboratory Technician,1,Single,2.180254512062833,-0.19522742091307538,1,0,1.0554134841153944,3.0,2,0,1,3,-1.00211050860981,0,0,0
607,2.5964005516124984,0,Travel_Frequently,-1.5907366441380648,1,3,Medical,3,0,1.4167930068791734,3,1,Laboratory Technician,1,Single,-0.24351054983438275,0.7891833944203663,0,0,-0.6009471795674847,3.0,4,0,8,2,-0.4946329896741972,7,7,6
608,-0.01990557538942315,0,Travel_Rarely,0.03775918444645565,1,3,Life Sciences,3,0,-1.1007934289049375,2,3,Manufacturing Director,2,Divorced,-0.019083591921283737,0.7303832056793862,2,0,0.7793533735015812,3.0,2,1,15,4,-0.1563146437171219,7,6,4
609,-0.97128962157194,0,Travel_Rarely,0.9725453096158179,3,4,Life Sciences,3,1,0.6763264081191408,3,2,Healthcare Representative,3,Married,-0.5225465313875274,1.4345787674912196,1,1,-0.3248870689536715,3.0,4,2,10,4,-0.6637921626527349,2,0,2
610,2.0017855227484254,0,Travel_Rarely,0.05743889234475801,1,4,Other,3,0,0.8737841677884828,4,2,Healthcare Representative,2,Married,-0.24074553597919054,0.8109872921592465,1,1,-0.6009471795674847,3.0,1,1,6,3,-0.32547381669565956,5,1,2
611,0.5747094534746499,0,Travel_Rarely,0.20995662855660133,2,3,Medical,2,1,-0.656513469648918,3,1,Research Scientist,4,Married,0.16032689227087518,-0.41987790277753756,1,1,-0.8770072901812977,4.0,3,3,4,2,-1.00211050860981,2,1,2
612,2.5964005516124984,0,Travel_Rarely,0.8593869892005793,1,2,Medical,1,1,1.367428566961838,3,2,Manufacturing Director,2,Married,0.9175648515250688,0.46986179527676636,1,0,-0.04882695833985829,3.0,3,0,5,3,0.3511628752184911,2,1,3
613,-0.25775158693505235,0,Travel_Rarely,-1.3644200033075877,1,2,Marketing,3,0,-1.545073388160957,3,2,Sales Executive,4,Married,-0.9119526493270934,0.4764732997524268,0,1,1.883593815956834,3.0,1,1,8,3,-0.6637921626527349,6,7,7
614,0.3368634419290207,0,Travel_Frequently,-0.2820360689009577,2,2,Medical,4,0,-1.545073388160957,1,2,Sales Executive,4,Divorced,-0.4856796799849649,1.1839042786480938,0,0,0.5032932628877681,3.0,4,3,9,4,-1.00211050860981,7,0,7
615,0.09901743038339146,0,Travel_Rarely,0.5666513342133316,3,1,Medical,1,1,0.9725130476231538,3,3,Healthcare Representative,3,Married,0.7820791726206519,-0.7612847402760032,5,0,-1.153067400795111,3.0,4,0,28,2,0.3511628752184911,2,1,2
616,-1.4469816446631985,0,Travel_Rarely,1.0463442142344517,1,4,Life Sciences,4,0,-1.7918955877476348,3,2,Healthcare Representative,3,Married,-1.0006635105145094,0.24577399464427527,0,1,0.22723315227395488,3.0,2,0,4,3,-0.8329513356312725,2,1,2
617,-0.7334436100263109,0,Travel_Rarely,0.9159661494081985,3,3,Other,3,1,0.9231486077058183,3,2,Manufacturing Director,1,Married,-0.3774222057000216,-0.7455296657808125,0,0,-0.04882695833985829,4.0,3,1,7,2,1.0277995671326419,2,0,2
618,-0.97128962157194,0,Travel_Frequently,1.2652809646030656,4,4,Marketing,1,1,-0.014775750723556354,3,4,Manager Sales,3,Married,-0.4552645275778509,-1.2381570843715115,2,0,-0.3248870689536715,3.0,3,1,29,2,0.5203220481970288,6,4,17
619,-0.37667459270786696,0,Travel_Rarely,1.0586440316708907,3,5,Medical,2,0,-1.2488867486569442,3,4,Healthcare Representative,3,Married,0.041977130714210345,0.8852612147794319,2,1,-0.04882695833985829,4.0,3,1,32,3,0.18200370223995344,8,12,13
620,-0.37667459270786696,0,Non-Travel,-1.5366174474177334,1,5,Medical,4,0,0.6269619682018053,4,2,Human Resources,1,Married,-1.0370695262745397,-0.21632796711199168,7,0,0.22723315227395488,4.0,1,1,10,4,-0.32547381669565956,3,0,3
621,-1.8037506619816424,0,Non-Travel,-0.7494291314856388,1,1,Marketing,3,0,-1.4957089482436217,3,2,Sales Executive,2,Married,-0.8561915365807177,0.858252515644819,0,1,-0.6009471795674847,3.0,1,3,4,2,-0.4946329896741972,2,1,2
622,0.21794043615620606,1,Travel_Frequently,1.2357614027556119,1,3,Marketing,2,1,0.13331756902845018,3,1,Sales Representative,2,Single,1.6463764201894755,-0.8914047751693205,1,1,-0.3248870689536715,3.0,4,0,0,3,-0.8329513356312725,0,0,0
623,-1.565904650436013,0,Travel_Rarely,0.1189379795269529,1,1,Life Sciences,4,0,-0.557784589814247,2,2,Laboratory Technician,4,Married,-0.7667894219295037,0.22537679998532284,1,1,-0.8770072901812977,3.0,3,2,10,2,-0.32547381669565956,8,3,0
624,0.5327366279077743,0,Travel_Rarely,0.45595297728538087,1,1,Medical,4,0,-1.0020645490702667,3,5,Manager R&D,3,Married,-0.9071138750805071,-1.1108504556380498,1,0,-0.3248870689536715,3.0,2,1,21,3,0.3511628752184911,8,9,9
625,0.0836725264127053,0,Travel_Rarely,-1.1750028147864273,1,3,Life Sciences,3,1,-0.9033356692355955,2,2,Sales Executive,4,Single,0.3933643081448838,0.2945865915177683,5,0,0.5032932628877681,3.0,4,0,13,3,0.012844529261415782,1,0,5
626,-0.7334436100263109,0,Travel_Frequently,-0.4616134034729668,2,3,Medical,4,0,-1.2488867486569442,3,2,Healthcare Representative,4,Married,-0.24466263894071283,0.4182357922434178,0,1,-1.153067400795111,3.0,3,2,10,1,0.8586403941541041,7,8,5
627,-0.7334436100263109,0,Travel_Frequently,-0.4148740972144987,3,1,Medical,2,1,0.3307753286977922,3,1,Laboratory Technician,4,Single,-0.9031967721189849,-0.9414834048147485,1,0,-0.6009471795674847,3.0,1,0,8,3,-0.8329513356312725,1,1,7
628,0.21794043615620606,1,Travel_Rarely,-0.7371293140491999,2,3,Medical,1,0,1.4661574467965088,2,1,Research Scientist,2,Single,-0.14466130451126213,-1.160225733743514,1,1,2.7117741477982733,3.0,2,0,1,4,1.3661179130897172,1,0,0
